,0
0,https://www.songsterr.com/a/wsa/static-dress-di-sinter-tab-s515282t3
1,https://www.songsterr.com/a/wsa/lithium-when-you-hit-the-ground-you-ll-splatter-like-jam-tab-s515273t0
2,https://www.songsterr.com/a/wsa/whatever-demo-0-5-tab-s515186t1
3,https://www.songsterr.com/a/wsa/unnamed-song-3-tab-s515157t0
4,https://www.songsterr.com/a/wsa/seven-deadly-sins-lost-tab-s515037t1
5,https://www.songsterr.com/a/wsa/just-dance-x-red-already-over-tab-s514949t1
6,https://www.songsterr.com/a/wsa/saint-asonia-bite-the-bullet-tab-s514948t1
7,https://www.songsterr.com/a/wsa/royal-blood-typhoons-tab-s514725t0
8,https://www.songsterr.com/a/wsa/saint-asonia-so-what-tab-s514613t2
9,https://www.songsterr.com/a/wsa/warhound-heaven-help-us-tab-s514555t1
10,https://www.songsterr.com/a/wsa/kawaii-terror-wtf-she-checks-my-facebook-tab-s514481t0
11,https://www.songsterr.com/a/wsa/rom-coffee-tab-s514472t0
12,https://www.songsterr.com/a/wsa/tab-s514460t0
13,https://www.songsterr.com/a/wsa/fit-for-a-king-skin-bones-wip-tab-s514456t0
14,https://www.songsterr.com/a/wsa/lim-n-i-g-h-t-m-a-r-e-tab-s514379t0
15,https://www.songsterr.com/a/wsa/kawaii-terror-2008-tab-s514322t1
16,https://www.songsterr.com/a/wsa/kawaii-terror-everyday-is-like-yesterday-tab-s514302t0
17,https://www.songsterr.com/a/wsa/warhound-all-i-hate-tab-s514238t2
18,https://www.songsterr.com/a/wsa/lithium-dive-tab-s514112t0
19,https://www.songsterr.com/a/wsa/lithium-pesticide-tab-s514108t0
20,https://www.songsterr.com/a/wsa/lithium-makeout-face-tab-s514096t0
21,https://www.songsterr.com/a/wsa/lithium-i-say-i-m-happy-but-really-i-m-not-tab-s514095t0
22,https://www.songsterr.com/a/wsa/lithium-ever-so-tab-s514091t1
23,https://www.songsterr.com/a/wsa/lithium-plain-tab-s514088t0
24,https://www.songsterr.com/a/wsa/jonathan-petrucelli-song-2-tab-s514068t3
25,https://www.songsterr.com/a/wsa/disturbed-hey-you-tab-s514030t0
26,https://www.songsterr.com/a/wsa/electriccover-ngd-tab-s514003t2
27,https://www.songsterr.com/a/wsa/lithium-lack-of-calcium-tab-s513968t0
28,https://www.songsterr.com/a/wsa/bhixeowrifuxmtviuhwt9tuimvxwybxv-song-tab-s513943t1
29,https://www.songsterr.com/a/wsa/lithium-dirt-life-tab-s513923t0
30,https://www.songsterr.com/a/wsa/lim-stay-with-me-tab-s513672t2
31,https://www.songsterr.com/a/wsa/orion-v-tab-s513553t3
32,https://www.songsterr.com/a/wsa/f-a-r-revolution-tab-s513505t7
33,https://www.songsterr.com/a/wsa/orion-v-tab-s513385t2
34,https://www.songsterr.com/a/wsa/misc-unsigned-bands-mild-stallion-mr-brighside-cover-tab-s513230t0
35,https://www.songsterr.com/a/wsa/galneryus-brutal-spiral-of-emotions-tab-s513153t3
36,https://www.songsterr.com/a/wsa/tab-s513072t0
37,https://www.songsterr.com/a/wsa/tab-s513071t0
38,https://www.songsterr.com/a/wsa/tab-s513069t0
39,https://www.songsterr.com/a/wsa/urban-reign-chinatown-welcome-tab-s512959t0
40,https://www.songsterr.com/a/wsa/shredagge-myspace-emo-tab-s512937t1
41,https://www.songsterr.com/a/wsa/kano-yume-maboroshi-zigzag-tab-s512887t0
42,https://www.songsterr.com/a/wsa/its-always-you-daisy-tab-s512865t1
43,https://www.songsterr.com/a/wsa/kapn1232-kapn4848-tab-s512841t0
44,https://www.songsterr.com/a/wsa/almost-down-the-plan-tab-s512805t6
45,https://www.songsterr.com/a/wsa/jonathan-petrucelli-song-tab-s512724t1
46,https://www.songsterr.com/a/wsa/its-always-you-shock-collar-tab-s512667t1
47,https://www.songsterr.com/a/wsa/staind-wannabe-tab-s512623t1
48,https://www.songsterr.com/a/wsa/its-always-you-falling-off-our-seats-tab-s512571t0
49,https://www.songsterr.com/a/wsa/its-always-you-making-music-for-toxic-men-tab-s512568t3
50,https://www.songsterr.com/a/wsa/watermetal-2-tab-s512538t0
51,https://www.songsterr.com/a/wsa/almost-down-this-song-tab-s512469t0
52,https://www.songsterr.com/a/wsa/almost-down-the-words-tab-s512458t2
53,https://www.songsterr.com/a/wsa/watermetal-tab-s512448t0
54,https://www.songsterr.com/a/wsa/watermetal-tab-s512433t0
55,https://www.songsterr.com/a/wsa/watermetal-tab-s512431t0
56,https://www.songsterr.com/a/wsa/shredagge-primordial-undying-tab-s512406t1
57,https://www.songsterr.com/a/wsa/shredagge-ember-tab-s512377t0
58,https://www.songsterr.com/a/wsa/shredagge-nowhere-to-run-tab-s512365t1
59,https://www.songsterr.com/a/wsa/i-prevail-body-bag-tab-s512266t0
60,https://www.songsterr.com/a/wsa/wulfgar-blood-of-kvasir-tab-s512220t2
61,https://www.songsterr.com/a/wsa/red-vox-choking-on-the-spite-tab-s512218t0
62,https://www.songsterr.com/a/wsa/wyatt-pusey-wip-meme-school-tab-s512212t4
63,https://www.songsterr.com/a/wsa/030722-22-tab-s512083t0
64,https://www.songsterr.com/a/wsa/nirvana-heart-shaped-box-single-guitar-tab-s512045t0
65,https://www.songsterr.com/a/wsa/movements-full-circle-tab-s511950t1
66,https://www.songsterr.com/a/wsa/kotiteollisuus-saatanan-tyomaa-tab-s511939t3
67,https://www.songsterr.com/a/wsa/devil-cross-figure-09-cover-tab-s511679t3
68,https://www.songsterr.com/a/wsa/shredagge-from-me-to-you-tab-s511546t1
69,https://www.songsterr.com/a/wsa/dasdasdasd-asdasdasdasd-tab-s511428t0
70,https://www.songsterr.com/a/wsa/masaki-speed-tab-s511335t0
71,https://www.songsterr.com/a/wsa/self-kill-sarcophagus-witch-tab-s511231t0
72,https://www.songsterr.com/a/wsa/magnolia-park-serious-tab-s511184t1
73,https://www.songsterr.com/a/wsa/blank-signs-black-and-green-tab-s511121t6
74,https://www.songsterr.com/a/wsa/blank-signs-one-of-you-tab-s511102t0
75,https://www.songsterr.com/a/wsa/relentless-flood-echoes-tab-s511085t0
76,https://www.songsterr.com/a/wsa/aaron-maassen-daylight-tab-s510961t1
77,https://www.songsterr.com/a/wsa/for-all-i-want-tu-reflejo-en-el-espejo-tab-s510948t2
78,https://www.songsterr.com/a/wsa/tab-s510915t0
79,https://www.songsterr.com/a/wsa/jupiter-iolite-ver2-work-in-progress-tab-s510891t1
80,https://www.songsterr.com/a/wsa/good-charlotte-lifestyles-of-the-rich-and-famous-rocksmith-tab-s510873t1
81,https://www.songsterr.com/a/wsa/ministry-animosity-tab-s510843t0
82,https://www.songsterr.com/a/wsa/mawinswag-an-tab-s510816t0
83,https://www.songsterr.com/a/wsa/chris-s-music-r1-tab-s510697t0
84,https://www.songsterr.com/a/wsa/nirvana-on-a-plain-for-tribute-tab-s510567t0
85,https://www.songsterr.com/a/wsa/nirvana-blew-for-tribute-tab-s510566t0
86,https://www.songsterr.com/a/wsa/nirvana-stain-for-tribute-tab-s510565t1
87,https://www.songsterr.com/a/wsa/nirvana-i-hate-myself-and-want-to-die-for-tribute-tab-s510564t0
88,https://www.songsterr.com/a/wsa/zigzag-subaru-tab-s510385t0
89,https://www.songsterr.com/a/wsa/rise-against-this-time-it-s-personal-tab-s510354t3
90,https://www.songsterr.com/a/wsa/bkmz-hueta2-tab-s510183t0
91,https://www.songsterr.com/a/wsa/konomi-suzuki-absolute-duo-tab-s510165t0
92,https://www.songsterr.com/a/wsa/staind-not-again-6-string-tab-s510107t1
93,https://www.songsterr.com/a/wsa/deftones-bumble-d-tab-s510094t0
94,https://www.songsterr.com/a/wsa/idioty-the-last-limit-tab-s509966t1
95,https://www.songsterr.com/a/wsa/deftones-crenshaw-punch-tab-s509936t0
96,https://www.songsterr.com/a/wsa/100-gecs-stupid-horse-tab-s509924t2
97,https://www.songsterr.com/a/wsa/simple-plan-ruin-my-life-ft-deryck-whibley-tab-s509908t3
98,https://www.songsterr.com/a/wsa/inclination-when-fear-turns-to-confidence-tab-s509812t1
99,https://www.songsterr.com/a/wsa/reality-spill-guillermo-tab-s509761t2
100,https://www.songsterr.com/a/wsa/warhound-poor-little-me-tab-s509735t0
101,https://www.songsterr.com/a/wsa/alex-post-grunge-appreciation-tab-s509683t0
102,https://www.songsterr.com/a/wsa/tab-s509681t1
103,https://www.songsterr.com/a/wsa/band-maid-puzzle-tab-s509661t5
104,https://www.songsterr.com/a/wsa/warhound-lovesong-tab-s509642t1
105,https://www.songsterr.com/a/wsa/band-maid-the-non-fiction-days-tab-s509617t5
106,https://www.songsterr.com/a/wsa/man-with-a-mission-dog-days-tab-s509592t0
107,https://www.songsterr.com/a/wsa/tab-s509560t2
108,https://www.songsterr.com/a/wsa/myth-roid-hydra-tab-s509532t1
109,https://www.songsterr.com/a/wsa/idioty-time-of-the-world-tab-s509482t0
110,https://www.songsterr.com/a/wsa/hate-the-thought-misplaced-demo-tab-s509437t1
111,https://www.songsterr.com/a/wsa/hate-the-thought-floral-demo-tab-s509434t2
112,https://www.songsterr.com/a/wsa/dark-matter-fireflies-practice-tab-s509417t1
113,https://www.songsterr.com/a/wsa/der-weg-einer-freiheit-ein-letzter-tanz-tab-s509349t1
114,https://www.songsterr.com/a/wsa/creatures-of-furkahn-lavender-tab-s509239t10
115,https://www.songsterr.com/a/wsa/weywot-pisa-the-leaning-tower-of-tab-s509182t0
116,https://www.songsterr.com/a/wsa/magnolia-park-kids-like-us-tab-s509058t0
117,https://www.songsterr.com/a/wsa/skillet-hero-repaired-drums-tab-s509046t2
118,https://www.songsterr.com/a/wsa/system-of-a-down-war-2005-test-tab-s508977t2
119,https://www.songsterr.com/a/wsa/warhound-break-my-heart-tab-s508960t6
120,https://www.songsterr.com/a/wsa/jorn-i-know-there-s-something-going-on-tab-s508944t0
121,https://www.songsterr.com/a/wsa/harakiri-for-the-sky-fire-walk-with-me-tab-s508903t0
122,https://www.songsterr.com/a/wsa/hghgh-gfhgfhfghfghg-tab-s508840t3
123,https://www.songsterr.com/a/wsa/portrayal-of-guilt-touched-by-an-angel-tab-s508651t1
124,https://www.songsterr.com/a/wsa/a-cool-guy-lk-tab-s508636t0
125,https://www.songsterr.com/a/wsa/4-tab-s508593t0
126,https://www.songsterr.com/a/wsa/dskjsfd-dsjiohsfdugh8sd-tab-s508549t1
127,https://www.songsterr.com/a/wsa/black-veil-brides-the-legacy-ver-2-tab-s508470t2
128,https://www.songsterr.com/a/wsa/winterstone-otherside-cover-tab-s508465t3
129,https://www.songsterr.com/a/wsa/meme-school-pussy-tab-s508448t1
130,https://www.songsterr.com/a/wsa/bayless-game-over-tab-s508389t2
131,https://www.songsterr.com/a/wsa/warhound-hopeless-child-tab-s508387t2
132,https://www.songsterr.com/a/wsa/nirvana-scentless-apprentice-live-and-loud-tab-s508364t2
133,https://www.songsterr.com/a/wsa/king-s-x-groove-machine-tab-s508260t3
134,https://www.songsterr.com/a/wsa/system-of-a-down-lost-in-hollywood-v3-tab-s508248t7
135,https://www.songsterr.com/a/wsa/idioty-remember-to-forget-tab-s508224t0
136,https://www.songsterr.com/a/wsa/kurb-low-tab-s507981t9
137,https://www.songsterr.com/a/wsa/kurb-mx-solo-tab-s507976t0
138,https://www.songsterr.com/a/wsa/kurb-bleeding-tab-s507975t0
139,https://www.songsterr.com/a/wsa/o-ange-10-000-men-1980-tab-s507908t5
140,https://www.songsterr.com/a/wsa/devil-cross-in-the-end-tab-s507862t1
141,https://www.songsterr.com/a/wsa/warhound-gunsling-tab-s507811t0
142,https://www.songsterr.com/a/wsa/freshmain-tab-s507757t2
143,https://www.songsterr.com/a/wsa/freshmain-tab-s507756t2
144,https://www.songsterr.com/a/wsa/under-dead-skin-fucken-slav-tab-s507742t0
145,https://www.songsterr.com/a/wsa/under-dead-skin-fucken-slav-tab-s507741t0
146,https://www.songsterr.com/a/wsa/04052022-i-am-going-to-shout-at-you-because-i-am-under-a-lot-of-stress-right-now-tab-s507720t3
147,https://www.songsterr.com/a/wsa/mental-fog-built-like-yield-sign-tab-s507689t2
148,https://www.songsterr.com/a/wsa/devil-cross-easier-to-run-cover-tab-s507418t1
149,https://www.songsterr.com/a/wsa/winterstone-luna-tab-s507404t4
150,https://www.songsterr.com/a/wsa/technicolour-blind-electric-blue-tab-s507358t1
151,https://www.songsterr.com/a/wsa/technicolour-blind-georgia-tab-s507357t1
152,https://www.songsterr.com/a/wsa/technicolour-blind-allusion-tab-s507356t0
153,https://www.songsterr.com/a/wsa/technicolour-blind-after-the-comedown-tab-s507355t0
154,https://www.songsterr.com/a/wsa/technicolour-blind-tar-tab-s507354t0
